,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.5993828634364,284.81420110479934,K,historical,MPI-ESM1-2-LR,r2i1p1f1
1,Feb,1850,286.93538432431274,284.9967359119929,K,historical,MPI-ESM1-2-LR,r2i1p1f1
2,Mar,1850,287.5663264088676,285.7994738362291,K,historical,MPI-ESM1-2-LR,r2i1p1f1
3,Apr,1850,288.06952896675335,286.653167400063,K,historical,MPI-ESM1-2-LR,r2i1p1f1
4,May,1850,288.6919422353689,287.57943891745623,K,historical,MPI-ESM1-2-LR,r2i1p1f1
5,Jun,1850,288.9924286920454,288.2799071540545,K,historical,MPI-ESM1-2-LR,r2i1p1f1
6,Jul,1850,289.04212097024157,288.4598430979191,K,historical,MPI-ESM1-2-LR,r2i1p1f1
7,Aug,1850,288.9224494542034,288.2535494854395,K,historical,MPI-ESM1-2-LR,r2i1p1f1
8,Sep,1850,288.3385110257548,287.4481725344447,K,historical,MPI-ESM1-2-LR,r2i1p1f1
9,Oct,1850,287.51837049495794,286.38557496284915,K,historical,MPI-ESM1-2-LR,r2i1p1f1
10,Nov,1850,286.7527386962391,285.2830808810472,K,historical,MPI-ESM1-2-LR,r2i1p1f1
11,Dec,1850,286.3208402587588,284.5241738798636,K,historical,MPI-ESM1-2-LR,r2i1p1f1
12,Jan,1851,286.3213601748633,284.45331467466406,K,historical,MPI-ESM1-2-LR,r2i1p1f1
13,Feb,1851,286.8158744421248,285.0491701373817,K,historical,MPI-ESM1-2-LR,r2i1p1f1
14,Mar,1851,287.2260749722043,285.52374460464887,K,historical,MPI-ESM1-2-LR,r2i1p1f1
15,Apr,1851,288.12213350312146,286.59594162557585,K,historical,MPI-ESM1-2-LR,r2i1p1f1
16,May,1851,288.664112045445,287.61852733010954,K,historical,MPI-ESM1-2-LR,r2i1p1f1
17,Jun,1851,289.02061765943455,288.35336950659195,K,historical,MPI-ESM1-2-LR,r2i1p1f1
18,Jul,1851,289.04396870113356,288.4870446704457,K,historical,MPI-ESM1-2-LR,r2i1p1f1
19,Aug,1851,288.97473237431984,288.3282492199672,K,historical,MPI-ESM1-2-LR,r2i1p1f1
20,Sep,1851,288.39324578538594,287.5637388950774,K,historical,MPI-ESM1-2-LR,r2i1p1f1
21,Oct,1851,287.674377969573,286.521994894621,K,historical,MPI-ESM1-2-LR,r2i1p1f1
22,Nov,1851,286.9264715838143,285.4770387520877,K,historical,MPI-ESM1-2-LR,r2i1p1f1
23,Dec,1851,286.44114790990415,284.75605589868115,K,historical,MPI-ESM1-2-LR,r2i1p1f1
24,Jan,1852,286.1524053048351,284.22149115320025,K,historical,MPI-ESM1-2-LR,r2i1p1f1
25,Feb,1852,286.8730617363462,284.89230165833055,K,historical,MPI-ESM1-2-LR,r2i1p1f1
26,Mar,1852,287.3787194098584,285.70989406702444,K,historical,MPI-ESM1-2-LR,r2i1p1f1
27,Apr,1852,288.03268940039305,286.6527291376364,K,historical,MPI-ESM1-2-LR,r2i1p1f1
28,May,1852,288.54826549507527,287.51423775932926,K,historical,MPI-ESM1-2-LR,r2i1p1f1
29,Jun,1852,288.95492588741416,288.2951450143047,K,historical,MPI-ESM1-2-LR,r2i1p1f1
30,Jul,1852,289.02612716640544,288.46447638121373,K,historical,MPI-ESM1-2-LR,r2i1p1f1
