,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,287.81946890039256,286.10671230090014,K,ssp370,MRI-ESM2-0,r2i1p1f1
1,Feb,2015,287.97883697463277,286.33079763897297,K,ssp370,MRI-ESM2-0,r2i1p1f1
2,Mar,2015,288.41437868516596,286.9205821876022,K,ssp370,MRI-ESM2-0,r2i1p1f1
3,Apr,2015,289.1091488776615,287.7901348307315,K,ssp370,MRI-ESM2-0,r2i1p1f1
4,May,2015,289.5245352146333,288.5430424856223,K,ssp370,MRI-ESM2-0,r2i1p1f1
5,Jun,2015,289.77594476809867,289.12299995664694,K,ssp370,MRI-ESM2-0,r2i1p1f1
6,Jul,2015,290.19061434569664,289.65427352793165,K,ssp370,MRI-ESM2-0,r2i1p1f1
7,Aug,2015,289.97346250529387,289.38796544613774,K,ssp370,MRI-ESM2-0,r2i1p1f1
8,Sep,2015,289.48443719267715,288.74400213285116,K,ssp370,MRI-ESM2-0,r2i1p1f1
9,Oct,2015,288.83360114096797,287.8233593094462,K,ssp370,MRI-ESM2-0,r2i1p1f1
10,Nov,2015,288.07062468673263,286.7921688646674,K,ssp370,MRI-ESM2-0,r2i1p1f1
11,Dec,2015,287.83365268264976,286.3154749283378,K,ssp370,MRI-ESM2-0,r2i1p1f1
12,Jan,2016,287.8981163420206,286.3709710880172,K,ssp370,MRI-ESM2-0,r2i1p1f1
13,Feb,2016,288.18624223617496,286.46109304423265,K,ssp370,MRI-ESM2-0,r2i1p1f1
14,Mar,2016,288.6205816528518,287.0996495271343,K,ssp370,MRI-ESM2-0,r2i1p1f1
15,Apr,2016,289.1564379522716,287.8573435952171,K,ssp370,MRI-ESM2-0,r2i1p1f1
16,May,2016,289.4616724493264,288.4887911630956,K,ssp370,MRI-ESM2-0,r2i1p1f1
17,Jun,2016,289.83453488378404,289.1608380410857,K,ssp370,MRI-ESM2-0,r2i1p1f1
18,Jul,2016,290.14301772353286,289.58261927095595,K,ssp370,MRI-ESM2-0,r2i1p1f1
19,Aug,2016,290.04230068158637,289.41728603657157,K,ssp370,MRI-ESM2-0,r2i1p1f1
20,Sep,2016,289.5788598820608,288.8146697434582,K,ssp370,MRI-ESM2-0,r2i1p1f1
21,Oct,2016,288.7963690653593,287.8038588952249,K,ssp370,MRI-ESM2-0,r2i1p1f1
22,Nov,2016,288.2985690506646,287.06926651923794,K,ssp370,MRI-ESM2-0,r2i1p1f1
23,Dec,2016,288.10619138457594,286.5267481481456,K,ssp370,MRI-ESM2-0,r2i1p1f1
24,Jan,2017,288.1373959512572,286.5231978861859,K,ssp370,MRI-ESM2-0,r2i1p1f1
25,Feb,2017,288.2995184468207,286.4821809430289,K,ssp370,MRI-ESM2-0,r2i1p1f1
26,Mar,2017,288.80857019478634,287.19480186237166,K,ssp370,MRI-ESM2-0,r2i1p1f1
27,Apr,2017,289.30008634848525,287.98335864606537,K,ssp370,MRI-ESM2-0,r2i1p1f1
28,May,2017,289.6933786430315,288.7465933350243,K,ssp370,MRI-ESM2-0,r2i1p1f1
29,Jun,2017,290.22938516924546,289.584602838066,K,ssp370,MRI-ESM2-0,r2i1p1f1
30,Jul,2017,290.2663167376795,289.6946408730619,K,ssp370,MRI-ESM2-0,r2i1p1f1
31,Aug,2017,290.2523672405721,289.6603264491491,K,ssp370,MRI-ESM2-0,r2i1p1f1
32,Sep,2017,289.57871991766655,288.8570115929744,K,ssp370,MRI-ESM2-0,r2i1p1f1
33,Oct,2017,288.9761591007163,288.01933324245556,K,ssp370,MRI-ESM2-0,r2i1p1f1
