,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,288.2747932352787,286.03784795084664,K,historical,BCC-ESM1,r1i1p1f1
1,Feb,1850,288.51544548782977,286.20668906966506,K,historical,BCC-ESM1,r1i1p1f1
2,Mar,1850,288.99237549955023,286.8774075881857,K,historical,BCC-ESM1,r1i1p1f1
3,Apr,1850,289.5778331912808,287.9491482492245,K,historical,BCC-ESM1,r1i1p1f1
4,May,1850,290.3214008148784,289.12124940110346,K,historical,BCC-ESM1,r1i1p1f1
5,Jun,1850,290.74144450383244,289.82569757359425,K,historical,BCC-ESM1,r1i1p1f1
6,Jul,1850,290.7941048353379,289.9963232093106,K,historical,BCC-ESM1,r1i1p1f1
7,Aug,1850,290.9044176223374,290.05405881754814,K,historical,BCC-ESM1,r1i1p1f1
8,Sep,1850,290.374793100829,289.3259894219783,K,historical,BCC-ESM1,r1i1p1f1
9,Oct,1850,289.60630299865545,288.18541465403416,K,historical,BCC-ESM1,r1i1p1f1
10,Nov,1850,288.9460898183319,287.12567714000403,K,historical,BCC-ESM1,r1i1p1f1
11,Dec,1850,288.4787914182974,286.28062233221357,K,historical,BCC-ESM1,r1i1p1f1
12,Jan,1851,288.0684912678455,285.7091286423742,K,historical,BCC-ESM1,r1i1p1f1
13,Feb,1851,288.53935966321797,286.30747405879856,K,historical,BCC-ESM1,r1i1p1f1
14,Mar,1851,288.7348866550351,286.70910812335256,K,historical,BCC-ESM1,r1i1p1f1
15,Apr,1851,289.69901026521325,288.1254424782747,K,historical,BCC-ESM1,r1i1p1f1
16,May,1851,290.1861925792701,289.01715742412887,K,historical,BCC-ESM1,r1i1p1f1
17,Jun,1851,290.6443681785016,289.74034419731237,K,historical,BCC-ESM1,r1i1p1f1
18,Jul,1851,290.8021481249779,289.9907555540836,K,historical,BCC-ESM1,r1i1p1f1
19,Aug,1851,290.63731958356163,289.76310447975317,K,historical,BCC-ESM1,r1i1p1f1
20,Sep,1851,290.1996104964554,289.17007915445,K,historical,BCC-ESM1,r1i1p1f1
21,Oct,1851,289.6352272254326,288.20030535584084,K,historical,BCC-ESM1,r1i1p1f1
22,Nov,1851,289.0188229591296,287.0887821943402,K,historical,BCC-ESM1,r1i1p1f1
23,Dec,1851,288.5150061907762,286.41284992267714,K,historical,BCC-ESM1,r1i1p1f1
24,Jan,1852,288.3444272303653,286.084507869714,K,historical,BCC-ESM1,r1i1p1f1
25,Feb,1852,288.73539683294024,286.3336031874494,K,historical,BCC-ESM1,r1i1p1f1
26,Mar,1852,289.01604583724077,286.8468555662524,K,historical,BCC-ESM1,r1i1p1f1
