,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,2015,286.89933419174326,285.11515486135875,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
1,Feb,2015,287.1493682820241,285.45422554082165,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
2,Mar,2015,287.8446025209757,286.12475564429525,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
3,Apr,2015,288.4646399392434,287.1582327917549,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
4,May,2015,288.9059730084512,287.98503390415794,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
5,Jun,2015,289.4074109712194,288.80397250366417,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
6,Jul,2015,289.84196996644187,289.33786464057454,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
7,Aug,2015,289.7886931673783,289.2738550796511,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
8,Sep,2015,289.3604543862489,288.684051387281,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
9,Oct,2015,288.66369435887515,287.73234718492114,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
10,Nov,2015,287.8604611157026,286.5929987927119,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
11,Dec,2015,287.1422854669877,285.65752019764113,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
12,Jan,2016,287.22234542065877,285.5096149166415,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
13,Feb,2016,287.53107831828066,285.78602525032414,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
14,Mar,2016,287.9525212737152,286.2997988008702,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
15,Apr,2016,288.63474027332256,287.29037443012913,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
16,May,2016,289.14877941065646,288.2034650921559,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
17,Jun,2016,289.5348855140214,288.89476746702195,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
18,Jul,2016,289.9485087051809,289.4574987979599,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
19,Aug,2016,289.95214996931367,289.4424124468184,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
20,Sep,2016,289.31586533782,288.6397952199351,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
21,Oct,2016,288.4492218358017,287.504402615597,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
22,Nov,2016,287.57317025926085,286.3420006423787,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
23,Dec,2016,287.0155250790121,285.456893923025,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
24,Jan,2017,286.754009629078,285.11131662155645,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
25,Feb,2017,287.15926136205223,285.4043954089608,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
26,Mar,2017,287.86391635717547,286.04840292977934,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
27,Apr,2017,288.42527615296973,287.10735502754693,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
28,May,2017,288.96631647676696,288.0407901676628,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
29,Jun,2017,289.40124916890517,288.7815981818092,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
30,Jul,2017,289.7032336310092,289.21587507541216,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
31,Aug,2017,289.7152757381388,289.1954390841971,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
32,Sep,2017,289.3473788242394,288.69875728796984,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
33,Oct,2017,288.6202895038482,287.71580642262745,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
34,Nov,2017,287.6181540790798,286.44175482890284,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
35,Dec,2017,286.92597584516426,285.3954226416791,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
36,Jan,2018,286.81283179544454,285.00235859398146,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
37,Feb,2018,287.2429133110425,285.50329495894636,K,ssp370,IPSL-CM6A-LR,r2i1p1f1
