,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,285.5294042274512,283.71365706264953,K,historical,IPSL-CM6A-LR,r4i1p1f1
1,Feb,1850,285.73961238647723,283.9762638625411,K,historical,IPSL-CM6A-LR,r4i1p1f1
2,Mar,1850,286.5021082089626,284.80158578614544,K,historical,IPSL-CM6A-LR,r4i1p1f1
3,Apr,1850,287.03099419153494,285.6417375968203,K,historical,IPSL-CM6A-LR,r4i1p1f1
4,May,1850,287.456247705011,286.5152924654601,K,historical,IPSL-CM6A-LR,r4i1p1f1
5,Jun,1850,287.85393373657746,287.20002140768304,K,historical,IPSL-CM6A-LR,r4i1p1f1
6,Jul,1850,288.29073129585277,287.76777798511813,K,historical,IPSL-CM6A-LR,r4i1p1f1
7,Aug,1850,288.2082452245437,287.6666492026094,K,historical,IPSL-CM6A-LR,r4i1p1f1
8,Sep,1850,287.8707150049228,287.12081919521574,K,historical,IPSL-CM6A-LR,r4i1p1f1
9,Oct,1850,287.0556695060551,285.8612332210995,K,historical,IPSL-CM6A-LR,r4i1p1f1
10,Nov,1850,286.02139085613084,284.504258789162,K,historical,IPSL-CM6A-LR,r4i1p1f1
11,Dec,1850,285.41443089743905,283.62494274184303,K,historical,IPSL-CM6A-LR,r4i1p1f1
12,Jan,1851,285.35356999600396,283.3402597394212,K,historical,IPSL-CM6A-LR,r4i1p1f1
13,Feb,1851,285.83459952807385,283.90813793457625,K,historical,IPSL-CM6A-LR,r4i1p1f1
14,Mar,1851,286.4872685455949,284.8032118035788,K,historical,IPSL-CM6A-LR,r4i1p1f1
15,Apr,1851,287.02823805667845,285.61832253588807,K,historical,IPSL-CM6A-LR,r4i1p1f1
16,May,1851,287.544213086529,286.5969498336672,K,historical,IPSL-CM6A-LR,r4i1p1f1
17,Jun,1851,288.0437555873877,287.41635652820395,K,historical,IPSL-CM6A-LR,r4i1p1f1
18,Jul,1851,288.4246612076302,287.94301881588405,K,historical,IPSL-CM6A-LR,r4i1p1f1
19,Aug,1851,288.47379348142005,287.9329972327178,K,historical,IPSL-CM6A-LR,r4i1p1f1
20,Sep,1851,287.8839387140334,287.1133582149685,K,historical,IPSL-CM6A-LR,r4i1p1f1
21,Oct,1851,287.06798405305375,285.96957540314713,K,historical,IPSL-CM6A-LR,r4i1p1f1
22,Nov,1851,286.2958827036057,284.77331878643184,K,historical,IPSL-CM6A-LR,r4i1p1f1
23,Dec,1851,285.61534677424623,283.913352180037,K,historical,IPSL-CM6A-LR,r4i1p1f1
24,Jan,1852,285.52993267227083,283.6796217601635,K,historical,IPSL-CM6A-LR,r4i1p1f1
25,Feb,1852,285.80270671428485,283.9193160586045,K,historical,IPSL-CM6A-LR,r4i1p1f1
26,Mar,1852,286.37528805275156,284.669870717936,K,historical,IPSL-CM6A-LR,r4i1p1f1
27,Apr,1852,287.024552611755,285.7072096025207,K,historical,IPSL-CM6A-LR,r4i1p1f1
28,May,1852,287.42057419589855,286.4720752008158,K,historical,IPSL-CM6A-LR,r4i1p1f1
29,Jun,1852,287.9728460987283,287.3717192531278,K,historical,IPSL-CM6A-LR,r4i1p1f1
30,Jul,1852,288.3545123773204,287.8846357672106,K,historical,IPSL-CM6A-LR,r4i1p1f1
31,Aug,1852,288.2833442048786,287.7603516191051,K,historical,IPSL-CM6A-LR,r4i1p1f1
32,Sep,1852,287.61277286675386,286.87027693184467,K,historical,IPSL-CM6A-LR,r4i1p1f1
33,Oct,1852,286.9332105627088,285.85913943068493,K,historical,IPSL-CM6A-LR,r4i1p1f1
34,Nov,1852,286.27158254731967,284.7984338964254,K,historical,IPSL-CM6A-LR,r4i1p1f1
35,Dec,1852,285.6662292016311,284.00816425847086,K,historical,IPSL-CM6A-LR,r4i1p1f1
36,Jan,1853,285.57767663690487,283.7652397579456,K,historical,IPSL-CM6A-LR,r4i1p1f1
37,Feb,1853,285.70529520111563,283.95311304161623,K,historical,IPSL-CM6A-LR,r4i1p1f1
38,Mar,1853,286.29616385717134,284.6760533767745,K,historical,IPSL-CM6A-LR,r4i1p1f1
39,Apr,1853,287.11036157163255,285.7643315520402,K,historical,IPSL-CM6A-LR,r4i1p1f1
40,May,1853,287.56854622460366,286.5915186832961,K,historical,IPSL-CM6A-LR,r4i1p1f1
41,Jun,1853,288.0687744045673,287.44806586384186,K,historical,IPSL-CM6A-LR,r4i1p1f1
42,Jul,1853,288.5353544188412,288.03493969270005,K,historical,IPSL-CM6A-LR,r4i1p1f1
43,Aug,1853,288.29613848824425,287.748160713352,K,historical,IPSL-CM6A-LR,r4i1p1f1
44,Sep,1853,287.85627731046253,287.10945521283924,K,historical,IPSL-CM6A-LR,r4i1p1f1
45,Oct,1853,286.9681531427145,285.88036789828624,K,historical,IPSL-CM6A-LR,r4i1p1f1
46,Nov,1853,286.25717873709607,284.8288017655674,K,historical,IPSL-CM6A-LR,r4i1p1f1
47,Dec,1853,285.8497460369691,284.19541754705574,K,historical,IPSL-CM6A-LR,r4i1p1f1
48,Jan,1854,285.683160760826,283.8213050110767,K,historical,IPSL-CM6A-LR,r4i1p1f1
49,Feb,1854,285.95541072815297,284.0250769333105,K,historical,IPSL-CM6A-LR,r4i1p1f1
50,Mar,1854,286.50437800860226,284.8842121144334,K,historical,IPSL-CM6A-LR,r4i1p1f1
51,Apr,1854,287.14190318487545,285.8141652663907,K,historical,IPSL-CM6A-LR,r4i1p1f1
52,May,1854,287.81913614128285,286.9219752436595,K,historical,IPSL-CM6A-LR,r4i1p1f1
53,Jun,1854,288.17403178605895,287.5695427158445,K,historical,IPSL-CM6A-LR,r4i1p1f1
54,Jul,1854,288.51283760189034,288.01642379891433,K,historical,IPSL-CM6A-LR,r4i1p1f1
55,Aug,1854,288.54286996021796,288.02498606799037,K,historical,IPSL-CM6A-LR,r4i1p1f1
56,Sep,1854,287.9765762306277,287.2433055256339,K,historical,IPSL-CM6A-LR,r4i1p1f1
57,Oct,1854,287.2008091130263,286.12990309120477,K,historical,IPSL-CM6A-LR,r4i1p1f1
58,Nov,1854,286.37733839009115,284.8661579719408,K,historical,IPSL-CM6A-LR,r4i1p1f1
59,Dec,1854,285.8389671286014,284.0744280905479,K,historical,IPSL-CM6A-LR,r4i1p1f1
60,Jan,1855,285.8006676587623,283.95707809705965,K,historical,IPSL-CM6A-LR,r4i1p1f1
61,Feb,1855,286.17337930967926,284.3353214329616,K,historical,IPSL-CM6A-LR,r4i1p1f1
62,Mar,1855,286.53764893864087,284.78235954847264,K,historical,IPSL-CM6A-LR,r4i1p1f1
63,Apr,1855,287.17066607150554,285.86758022100855,K,historical,IPSL-CM6A-LR,r4i1p1f1
64,May,1855,287.7787847245019,286.85133510773863,K,historical,IPSL-CM6A-LR,r4i1p1f1
65,Jun,1855,288.1304350454876,287.5188787462364,K,historical,IPSL-CM6A-LR,r4i1p1f1
66,Jul,1855,288.52297588452245,288.0259585238245,K,historical,IPSL-CM6A-LR,r4i1p1f1
67,Aug,1855,288.40821605549496,287.88057972200426,K,historical,IPSL-CM6A-LR,r4i1p1f1
68,Sep,1855,287.98282231827176,287.2614899358484,K,historical,IPSL-CM6A-LR,r4i1p1f1
69,Oct,1855,287.1529200384726,286.0898702026616,K,historical,IPSL-CM6A-LR,r4i1p1f1
70,Nov,1855,286.36736239477847,284.8696774184287,K,historical,IPSL-CM6A-LR,r4i1p1f1
71,Dec,1855,285.75293663786806,284.08966446601994,K,historical,IPSL-CM6A-LR,r4i1p1f1
72,Jan,1856,285.5862574891424,283.70920329890697,K,historical,IPSL-CM6A-LR,r4i1p1f1
73,Feb,1856,286.175931941416,284.3545572765168,K,historical,IPSL-CM6A-LR,r4i1p1f1
74,Mar,1856,286.61342090434755,284.8328111753767,K,historical,IPSL-CM6A-LR,r4i1p1f1
75,Apr,1856,287.1922563833732,285.8270719504735,K,historical,IPSL-CM6A-LR,r4i1p1f1
76,May,1856,287.69624601001914,286.77297477921996,K,historical,IPSL-CM6A-LR,r4i1p1f1
77,Jun,1856,288.1600464945797,287.5246540795503,K,historical,IPSL-CM6A-LR,r4i1p1f1
78,Jul,1856,288.4328564731806,287.93071680938317,K,historical,IPSL-CM6A-LR,r4i1p1f1
79,Aug,1856,288.4761384806087,287.92273694534833,K,historical,IPSL-CM6A-LR,r4i1p1f1
80,Sep,1856,287.8968537211361,287.11899160013047,K,historical,IPSL-CM6A-LR,r4i1p1f1
81,Oct,1856,287.24769886867614,286.10327936017575,K,historical,IPSL-CM6A-LR,r4i1p1f1
82,Nov,1856,286.3087337998572,284.7723620934583,K,historical,IPSL-CM6A-LR,r4i1p1f1
83,Dec,1856,285.7013129403936,283.96759957289765,K,historical,IPSL-CM6A-LR,r4i1p1f1
84,Jan,1857,285.51963102968267,283.551743390273,K,historical,IPSL-CM6A-LR,r4i1p1f1
85,Feb,1857,285.9881314510026,283.94130357239465,K,historical,IPSL-CM6A-LR,r4i1p1f1
86,Mar,1857,286.55979865725675,284.7988397770491,K,historical,IPSL-CM6A-LR,r4i1p1f1
87,Apr,1857,287.25285261939104,285.9388616242928,K,historical,IPSL-CM6A-LR,r4i1p1f1
88,May,1857,287.7655369461282,286.777998212778,K,historical,IPSL-CM6A-LR,r4i1p1f1
89,Jun,1857,288.1007691557857,287.4759580252769,K,historical,IPSL-CM6A-LR,r4i1p1f1
90,Jul,1857,288.56012354850424,288.0447752960417,K,historical,IPSL-CM6A-LR,r4i1p1f1
91,Aug,1857,288.5342895334813,287.97509806315827,K,historical,IPSL-CM6A-LR,r4i1p1f1
92,Sep,1857,287.961634736874,287.1854786958123,K,historical,IPSL-CM6A-LR,r4i1p1f1
93,Oct,1857,287.4197937430381,286.27075439993195,K,historical,IPSL-CM6A-LR,r4i1p1f1
94,Nov,1857,286.5280382074165,285.0435782928484,K,historical,IPSL-CM6A-LR,r4i1p1f1
95,Dec,1857,285.72087397272696,284.02723337116544,K,historical,IPSL-CM6A-LR,r4i1p1f1
96,Jan,1858,285.7785666337561,283.90072945902585,K,historical,IPSL-CM6A-LR,r4i1p1f1
97,Feb,1858,286.32597487388745,284.3413823705153,K,historical,IPSL-CM6A-LR,r4i1p1f1
98,Mar,1858,286.7771232711324,285.19564266506086,K,historical,IPSL-CM6A-LR,r4i1p1f1
99,Apr,1858,287.36561359422365,285.9790902962744,K,historical,IPSL-CM6A-LR,r4i1p1f1
100,May,1858,287.81813044560175,286.8722243748603,K,historical,IPSL-CM6A-LR,r4i1p1f1
101,Jun,1858,288.26845707820536,287.6467281998132,K,historical,IPSL-CM6A-LR,r4i1p1f1
102,Jul,1858,288.62875296747956,288.12659261685405,K,historical,IPSL-CM6A-LR,r4i1p1f1
103,Aug,1858,288.65061134223254,288.1052090148393,K,historical,IPSL-CM6A-LR,r4i1p1f1
104,Sep,1858,288.10935029185396,287.3621030622965,K,historical,IPSL-CM6A-LR,r4i1p1f1
105,Oct,1858,287.34147636353663,286.18502219018575,K,historical,IPSL-CM6A-LR,r4i1p1f1
106,Nov,1858,286.3869106439415,284.8647977373228,K,historical,IPSL-CM6A-LR,r4i1p1f1
107,Dec,1858,285.6883375385854,283.91177857001526,K,historical,IPSL-CM6A-LR,r4i1p1f1
108,Jan,1859,285.71001562613674,283.8655144786837,K,historical,IPSL-CM6A-LR,r4i1p1f1
109,Feb,1859,285.8378239936441,283.9205818113528,K,historical,IPSL-CM6A-LR,r4i1p1f1
110,Mar,1859,286.3910939363641,284.66973737932085,K,historical,IPSL-CM6A-LR,r4i1p1f1
111,Apr,1859,287.05867354723466,285.70063473371397,K,historical,IPSL-CM6A-LR,r4i1p1f1
112,May,1859,287.58565241891677,286.6161942986856,K,historical,IPSL-CM6A-LR,r4i1p1f1
113,Jun,1859,288.0343350085967,287.3755542969066,K,historical,IPSL-CM6A-LR,r4i1p1f1
