,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,287.3042362652977,285.2875470516277,K,historical,CAMS-CSM1-0,r1i1p1f2
1,Feb,1850,287.7155513764022,285.5603325204354,K,historical,CAMS-CSM1-0,r1i1p1f2
2,Mar,1850,288.5712935169208,286.6581024233778,K,historical,CAMS-CSM1-0,r1i1p1f2
3,Apr,1850,289.0264412271283,287.5366972288607,K,historical,CAMS-CSM1-0,r1i1p1f2
4,May,1850,289.32813808390017,288.3922338548107,K,historical,CAMS-CSM1-0,r1i1p1f2
5,Jun,1850,289.5192213473183,288.8210945975998,K,historical,CAMS-CSM1-0,r1i1p1f2
6,Jul,1850,289.4518937080262,288.78860106760413,K,historical,CAMS-CSM1-0,r1i1p1f2
7,Aug,1850,289.2974760267208,288.5422246905924,K,historical,CAMS-CSM1-0,r1i1p1f2
8,Sep,1850,288.79856458715057,287.8260243122225,K,historical,CAMS-CSM1-0,r1i1p1f2
9,Oct,1850,288.32469392292563,286.9212685074413,K,historical,CAMS-CSM1-0,r1i1p1f2
10,Nov,1850,287.9139311434422,286.09944544793905,K,historical,CAMS-CSM1-0,r1i1p1f2
11,Dec,1850,287.5533762737334,285.4073723753712,K,historical,CAMS-CSM1-0,r1i1p1f2
12,Jan,1851,287.62072405358845,285.486503721406,K,historical,CAMS-CSM1-0,r1i1p1f2
13,Feb,1851,288.1562920551609,286.0950294863186,K,historical,CAMS-CSM1-0,r1i1p1f2
14,Mar,1851,288.3777268905509,286.5286757360821,K,historical,CAMS-CSM1-0,r1i1p1f2
15,Apr,1851,289.0744972332538,287.65030706403024,K,historical,CAMS-CSM1-0,r1i1p1f2
16,May,1851,289.40862058823524,288.4908698742355,K,historical,CAMS-CSM1-0,r1i1p1f2
17,Jun,1851,289.7419963214398,289.03298518486486,K,historical,CAMS-CSM1-0,r1i1p1f2
18,Jul,1851,289.68692945794953,289.0119154381597,K,historical,CAMS-CSM1-0,r1i1p1f2
19,Aug,1851,289.5066344614265,288.76029371317543,K,historical,CAMS-CSM1-0,r1i1p1f2
20,Sep,1851,288.9247677945841,287.96951525983275,K,historical,CAMS-CSM1-0,r1i1p1f2
21,Oct,1851,288.29673727959647,286.9764868420322,K,historical,CAMS-CSM1-0,r1i1p1f2
22,Nov,1851,287.8903719757749,286.0293027336518,K,historical,CAMS-CSM1-0,r1i1p1f2
23,Dec,1851,287.5981696721716,285.50063815888836,K,historical,CAMS-CSM1-0,r1i1p1f2
24,Jan,1852,287.5818423559084,285.3423509217713,K,historical,CAMS-CSM1-0,r1i1p1f2
25,Feb,1852,288.04143168103775,285.90520900265324,K,historical,CAMS-CSM1-0,r1i1p1f2
26,Mar,1852,288.6940708317044,286.7700336730606,K,historical,CAMS-CSM1-0,r1i1p1f2
27,Apr,1852,289.0822462471642,287.6483127259302,K,historical,CAMS-CSM1-0,r1i1p1f2
28,May,1852,289.5261616647252,288.5786630324953,K,historical,CAMS-CSM1-0,r1i1p1f2
29,Jun,1852,289.61911713335246,288.9321875983221,K,historical,CAMS-CSM1-0,r1i1p1f2
30,Jul,1852,289.52600415458903,288.85669341359227,K,historical,CAMS-CSM1-0,r1i1p1f2
31,Aug,1852,289.2860562583184,288.53109906746835,K,historical,CAMS-CSM1-0,r1i1p1f2
32,Sep,1852,288.89212593420024,287.92402670062916,K,historical,CAMS-CSM1-0,r1i1p1f2
33,Oct,1852,288.3569901418038,287.00090475071266,K,historical,CAMS-CSM1-0,r1i1p1f2
34,Nov,1852,287.9910150968486,286.0991568594138,K,historical,CAMS-CSM1-0,r1i1p1f2
35,Dec,1852,287.75997995812276,285.84134022983653,K,historical,CAMS-CSM1-0,r1i1p1f2
36,Jan,1853,287.75442137686184,285.73304011834955,K,historical,CAMS-CSM1-0,r1i1p1f2
37,Feb,1853,288.41426496171107,286.2746154019514,K,historical,CAMS-CSM1-0,r1i1p1f2
38,Mar,1853,288.83190455007923,286.93151118629936,K,historical,CAMS-CSM1-0,r1i1p1f2
39,Apr,1853,289.2554084567285,287.77319993784556,K,historical,CAMS-CSM1-0,r1i1p1f2
40,May,1853,289.4895844991604,288.4910471492479,K,historical,CAMS-CSM1-0,r1i1p1f2
41,Jun,1853,289.55173990430046,288.8534888177939,K,historical,CAMS-CSM1-0,r1i1p1f2
42,Jul,1853,289.5605437838731,288.8911443858924,K,historical,CAMS-CSM1-0,r1i1p1f2
43,Aug,1853,289.2035619212552,288.47481381129177,K,historical,CAMS-CSM1-0,r1i1p1f2
44,Sep,1853,288.6721725346305,287.73485865029244,K,historical,CAMS-CSM1-0,r1i1p1f2
45,Oct,1853,288.29653850809234,286.9807392674177,K,historical,CAMS-CSM1-0,r1i1p1f2
46,Nov,1853,287.76160012787767,285.9421901173699,K,historical,CAMS-CSM1-0,r1i1p1f2
47,Dec,1853,287.2840470039482,285.25447925200024,K,historical,CAMS-CSM1-0,r1i1p1f2
48,Jan,1854,287.30677622692286,285.1741308806838,K,historical,CAMS-CSM1-0,r1i1p1f2
49,Feb,1854,287.9420997952138,285.7577766580586,K,historical,CAMS-CSM1-0,r1i1p1f2
50,Mar,1854,288.5920080835583,286.67977805959805,K,historical,CAMS-CSM1-0,r1i1p1f2
51,Apr,1854,289.13136475081905,287.6829737556996,K,historical,CAMS-CSM1-0,r1i1p1f2
52,May,1854,289.3844999636681,288.4355004760677,K,historical,CAMS-CSM1-0,r1i1p1f2
53,Jun,1854,289.5201424090964,288.8127186678303,K,historical,CAMS-CSM1-0,r1i1p1f2
54,Jul,1854,289.4938219269005,288.83102272073705,K,historical,CAMS-CSM1-0,r1i1p1f2
55,Aug,1854,289.1530234554207,288.4174171358333,K,historical,CAMS-CSM1-0,r1i1p1f2
56,Sep,1854,288.65652139048547,287.71669618057496,K,historical,CAMS-CSM1-0,r1i1p1f2
57,Oct,1854,288.1967270565146,286.86157332384624,K,historical,CAMS-CSM1-0,r1i1p1f2
58,Nov,1854,287.86261640586866,286.07865897413893,K,historical,CAMS-CSM1-0,r1i1p1f2
59,Dec,1854,287.5182756277178,285.5208828397309,K,historical,CAMS-CSM1-0,r1i1p1f2
60,Jan,1855,287.49217740343147,285.3978221429638,K,historical,CAMS-CSM1-0,r1i1p1f2
61,Feb,1855,288.1064531058742,286.07658147196196,K,historical,CAMS-CSM1-0,r1i1p1f2
62,Mar,1855,288.72124078465885,286.8960899788736,K,historical,CAMS-CSM1-0,r1i1p1f2
63,Apr,1855,289.15636247832833,287.692521795544,K,historical,CAMS-CSM1-0,r1i1p1f2
64,May,1855,289.57155872311023,288.63329752828685,K,historical,CAMS-CSM1-0,r1i1p1f2
65,Jun,1855,289.6700123644423,288.9852936759441,K,historical,CAMS-CSM1-0,r1i1p1f2
66,Jul,1855,289.6810150144815,289.02887070265496,K,historical,CAMS-CSM1-0,r1i1p1f2
67,Aug,1855,289.3656320648937,288.65789472429293,K,historical,CAMS-CSM1-0,r1i1p1f2
68,Sep,1855,288.81990362599,287.9397156776309,K,historical,CAMS-CSM1-0,r1i1p1f2
69,Oct,1855,288.36037394646917,287.06440439608275,K,historical,CAMS-CSM1-0,r1i1p1f2
70,Nov,1855,287.8330804941163,286.1872072460572,K,historical,CAMS-CSM1-0,r1i1p1f2
71,Dec,1855,287.75532485548894,285.8559449615087,K,historical,CAMS-CSM1-0,r1i1p1f2
72,Jan,1856,287.85873250068863,285.70035125505785,K,historical,CAMS-CSM1-0,r1i1p1f2
73,Feb,1856,288.352459936028,286.2307662356774,K,historical,CAMS-CSM1-0,r1i1p1f2
74,Mar,1856,288.91490556033983,287.01378935896855,K,historical,CAMS-CSM1-0,r1i1p1f2
75,Apr,1856,289.25299327408044,287.824999863639,K,historical,CAMS-CSM1-0,r1i1p1f2
76,May,1856,289.6583422166816,288.71201987518117,K,historical,CAMS-CSM1-0,r1i1p1f2
