,Month,Year,No_arctic_temp,Global_temp,Units,Experiment,Model,Ensemble_member
0,Jan,1850,286.6111205224739,284.57399408465136,K,historical,HadGEM3-GC31-LL,r2i1p1f3
1,Feb,1850,287.02687934248377,285.0050697741635,K,historical,HadGEM3-GC31-LL,r2i1p1f3
2,Mar,1850,287.486093347964,285.585400069472,K,historical,HadGEM3-GC31-LL,r2i1p1f3
3,Apr,1850,288.2665418547023,286.79895595180255,K,historical,HadGEM3-GC31-LL,r2i1p1f3
4,May,1850,288.6703281790066,287.6394788161943,K,historical,HadGEM3-GC31-LL,r2i1p1f3
5,Jun,1850,289.0744650568502,288.37326903181577,K,historical,HadGEM3-GC31-LL,r2i1p1f3
6,Jul,1850,289.56703377184414,288.96505244470734,K,historical,HadGEM3-GC31-LL,r2i1p1f3
7,Aug,1850,289.50459182749887,288.85410669934953,K,historical,HadGEM3-GC31-LL,r2i1p1f3
8,Sep,1850,289.10618024397803,288.20787030337044,K,historical,HadGEM3-GC31-LL,r2i1p1f3
9,Oct,1850,288.5507231870675,287.2504525936636,K,historical,HadGEM3-GC31-LL,r2i1p1f3
10,Nov,1850,287.74894308892056,286.01557223647416,K,historical,HadGEM3-GC31-LL,r2i1p1f3
11,Dec,1850,287.08165322660307,285.1334206865642,K,historical,HadGEM3-GC31-LL,r2i1p1f3
12,Jan,1851,286.7747140378952,284.70475894799125,K,historical,HadGEM3-GC31-LL,r2i1p1f3
13,Feb,1851,286.99136028605756,284.84973902493215,K,historical,HadGEM3-GC31-LL,r2i1p1f3
14,Mar,1851,287.55149748701734,285.732316163255,K,historical,HadGEM3-GC31-LL,r2i1p1f3
15,Apr,1851,288.16382259735883,286.6465956890676,K,historical,HadGEM3-GC31-LL,r2i1p1f3
16,May,1851,288.74811057939365,287.730099538083,K,historical,HadGEM3-GC31-LL,r2i1p1f3
17,Jun,1851,289.2525934520513,288.54708279667096,K,historical,HadGEM3-GC31-LL,r2i1p1f3
18,Jul,1851,289.6078869698257,288.9995112528845,K,historical,HadGEM3-GC31-LL,r2i1p1f3
19,Aug,1851,289.5122061748393,288.8332956115127,K,historical,HadGEM3-GC31-LL,r2i1p1f3
20,Sep,1851,289.0722290633988,288.18984823751043,K,historical,HadGEM3-GC31-LL,r2i1p1f3
21,Oct,1851,288.5301228717459,287.26922690672444,K,historical,HadGEM3-GC31-LL,r2i1p1f3
22,Nov,1851,287.79713298885224,286.082792758611,K,historical,HadGEM3-GC31-LL,r2i1p1f3
23,Dec,1851,287.2664148819986,285.31206205690086,K,historical,HadGEM3-GC31-LL,r2i1p1f3
24,Jan,1852,286.83697539279734,284.7244818395288,K,historical,HadGEM3-GC31-LL,r2i1p1f3
25,Feb,1852,286.92756622843405,284.8766107044581,K,historical,HadGEM3-GC31-LL,r2i1p1f3
26,Mar,1852,287.4917798728456,285.6069643156908,K,historical,HadGEM3-GC31-LL,r2i1p1f3
27,Apr,1852,288.1178380580085,286.64830639334843,K,historical,HadGEM3-GC31-LL,r2i1p1f3
28,May,1852,288.5676674061044,287.6017083530937,K,historical,HadGEM3-GC31-LL,r2i1p1f3
29,Jun,1852,289.1526625311826,288.4609440320474,K,historical,HadGEM3-GC31-LL,r2i1p1f3
30,Jul,1852,289.4620469721353,288.8554475733998,K,historical,HadGEM3-GC31-LL,r2i1p1f3
31,Aug,1852,289.4396548194403,288.7726631335799,K,historical,HadGEM3-GC31-LL,r2i1p1f3
32,Sep,1852,288.8389762652659,287.97728107864083,K,historical,HadGEM3-GC31-LL,r2i1p1f3
33,Oct,1852,288.2950784952354,287.0673275301206,K,historical,HadGEM3-GC31-LL,r2i1p1f3
34,Nov,1852,287.55468814752567,285.89499997665683,K,historical,HadGEM3-GC31-LL,r2i1p1f3
35,Dec,1852,286.9634726407787,284.9582874461402,K,historical,HadGEM3-GC31-LL,r2i1p1f3
36,Jan,1853,286.6482464766825,284.68146159541243,K,historical,HadGEM3-GC31-LL,r2i1p1f3
37,Feb,1853,286.7195121333139,284.67545051773186,K,historical,HadGEM3-GC31-LL,r2i1p1f3
38,Mar,1853,287.17795539801426,285.3498263977473,K,historical,HadGEM3-GC31-LL,r2i1p1f3
39,Apr,1853,287.8621321529132,286.4450344757475,K,historical,HadGEM3-GC31-LL,r2i1p1f3
