,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.05299609752213312,0.022939815593309505,2.310223345369422,1965_2015,E3SM-1-1-ECA,historical,r1i1p1f1,all
