,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.06844935088090524,0.037222563820570605,1.8389209085881808,2015_2065,EC-Earth3-AerChem,ssp370,r1i1p1f1,all
