,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.10089883876185249,0.028797597330144496,3.5037242032770033,2015_2065,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,all
