,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.05141771716129836,0.014031626223290971,3.664416108515672,1965_2015,CNRM-CM6-1-HR,historical,r1i1p1f2,all
