,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.06813691846745075,0.0198907101344893,3.4255648997320316,1965_2015,GISS-E2-1-H,historical,r4i1p1f1,all
