,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.043290159813925574,0.02359322684151786,1.8348554059483844,1965_2015,IPSL-CM5A2-INCA,historical,r1i1p1f1,all
