,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.0642591313420089,0.025249963655297872,2.5449197558954206,2015_2065,FGOALS-g3,ssp370,r1i1p1f1,all
