,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.04446188690698436,0.02150517715348086,2.067496891081769,1965_2015,AWI-ESM-1-1-LR,historical,r1i1p1f1,all
