,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.09099480067275216,0.03311112981650216,2.7481635684748373,2015_2065,MRI-ESM2-0,ssp370,r5i1p1f1,all
