,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.030682990310429984,0.020187636204683692,1.5198901941432492,2015_2065,KACE-1-0-G,ssp126,r2i1p1f1,all
