,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.06250321397744579,0.02333696562313762,2.6782922418789736,2015_2065,EC-Earth3-CC,ssp245,r1i1p1f1,all
