,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.05335370403014285,0.03044760733825347,1.7523118791377357,2015_2065,CESM2-WACCM,ssp245,r5i1p1f1,all
