,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.05398369667496239,0.020551784417662793,2.6267157915770687,2015_2065,NorESM2-MM,ssp245,r1i1p1f1,all
