,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.09282444645781315,0.03776929919638396,2.457669282534641,2015_2065,CNRM-ESM2-1,ssp245,r4i1p1f2,all
