,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.041398829710247366,0.02678060937777806,1.5458509224438775,2015_2065,CAMS-CSM1-0,ssp370,r2i1p1f1,all
