,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.05960078165885741,0.019001996958310705,3.1365535837953304,1965_2015,ACCESS-ESM1-5,historical,r2i1p1f1,all
