,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.07448455097059706,0.028453900918453023,2.617727220744347,2015_2065,MPI-ESM1-2-LR,ssp370,r8i1p1f1,all
