,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.07756426366745617,0.03719329972072964,2.0854364697366665,2015_2065,IPSL-CM5A2-INCA,ssp126,r1i1p1f1,all
