,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.052621724382284775,0.01961004807705018,2.6834061892927465,1965_2015,CNRM-CM6-1,historical,r1i1p1f2,all
