,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.056344257085913084,0.028943757190129957,1.9466808236329078,1965_2015,UKESM1-0-LL,historical,r8i1p1f2,all
