,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.050212529836153215,0.02047870173460009,2.4519391163999376,1965_2015,IPSL-CM6A-LR,historical,r32i1p1f1,all
