,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.04923276699593752,0.01604324050244943,3.0687545317556526,1965_2015,MPI-ESM1-2-HR,historical,r4i1p1f1,all
