,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.03500522021442443,0.017411646861348332,2.0104485516606485,1965_2015,CMCC-CM2-HR4,historical,r1i1p1f1,all
