,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.07317247353914229,0.0261963317149411,2.7932335845865133,1965_2015,EC-Earth3-CC,historical,r1i1p1f1,all
