,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.02445075515896444,0.012568024023379738,1.9454732990229637,1965_2015,CNRM-ESM2-1,historical,r2i1p1f2,all
