,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.05065945471532612,0.026396989277782,1.9191376024827769,1965_2015,BCC-CSM2-MR,historical,r2i1p1f1,all
