,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.06152081063494749,0.02277583029342068,2.7011445836387,1965_2015,FIO-ESM-2-0,historical,r1i1p1f1,all
