,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.09840256358703346,0.033782920319570135,2.9127903288464307,2015_2065,IPSL-CM6A-LR,ssp245,r6i1p1f1,all
