,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.05979399490125664,0.02223268953169886,2.6894629557077985,1965_2015,AWI-CM-1-1-MR,historical,r1i1p1f1,all
