,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.04302703472281426,0.018874426484018807,2.2796472655339084,1965_2015,MPI-ESM1-2-LR,historical,r3i1p1f1,all
