,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.06763808018231525,0.022440866710737025,3.0140582827825106,1965_2015,CMCC-CM2-SR5,historical,r1i1p1f1,all
