,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.06431946593466516,0.029682553639806545,2.1669114697870167,2015_2065,ACCESS-ESM1-5,ssp245,r2i1p1f1,all
