,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.05491682733625362,0.01627713571980462,3.373863085102592,1965_2015,MPI-ESM-1-2-HAM,historical,r1i1p1f1,all
