,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.013376157153579621,0.014415511595170632,0.927900273623365,2015_2065,EC-Earth3-Veg,ssp126,r1i1p1f1,all
