,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.036130375946634014,0.01838976105503901,1.9647006743860802,2015_2065,GFDL-ESM4,ssp245,r1i1p1f1,all
