,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.04103161758669694,0.018588753299687972,2.2073356359721923,1965_2015,CAS-ESM2-0,historical,r1i1p1f1,all
