,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.10392627120199512,0.027577459329576108,3.76852232687501,2015_2065,UKESM1-0-LL,ssp126,r19i1p1f2,all
