,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.12336307507251193,0.03836649310016585,3.2153857468922187,2015_2065,CanESM5-CanOE,ssp245,r1i1p2f1,all
