,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.05693786961639608,0.03148889333955598,1.8081889700731846,2015_2065,AWI-CM-1-1-MR,ssp370,r5i1p1f1,all
