,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.10537955699017963,0.03882841220018248,2.7139805884126362,2015_2065,ACCESS-CM2,ssp245,r3i1p1f1,all
