,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.02751649415292217,0.014409093178599766,1.9096617539949965,2015_2065,EC-Earth3-Veg-LR,ssp126,r1i1p1f1,all
