,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.05956430245141314,0.034599119645578866,1.7215554344032094,2015_2065,CNRM-CM6-1,ssp370,r6i1p1f2,all
