,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.10880580885035411,0.036554873993940855,2.9765061936306823,2015_2065,CMCC-CM2-SR5,ssp245,r1i1p1f1,all
