,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.03783431124114194,0.009339883045755656,4.0508335121321535,2015_2065,MPI-ESM1-2-HR,ssp126,r1i1p1f1,all
