,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.06685791754025829,0.027153673433205766,2.462205259436422,2015_2065,MIROC-ES2L,ssp370,r2i1p1f2,all
