,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.1687384299285668,-0.008335782005548254,-20.242663473715528,2015_2065,E3SM-1-1,ssp245,r1i1p1f1,all
