,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.08642855347583446,0.03226226810920961,2.678936061880984,2015_2065,HadGEM3-GC31-MM,ssp126,r1i1p1f3,all
