,arctic_trend,world_trend,AA,trend_period,Model,Experiment,Ensemble_member,Months
0,0.07855510564244726,0.03607148254302325,2.177762046479594,2015_2065,GISS-E2-1-G,ssp370,r1i1p3f1,all
