year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
1850,288.53625972592744,287.3039800252463,IITM-ESM,historical,r1i1p1f1
1851,288.37434240026624,287.16941953025236,IITM-ESM,historical,r1i1p1f1
1852,288.44986360206303,287.2512059975986,IITM-ESM,historical,r1i1p1f1
1853,288.51271270229677,287.33611884216987,IITM-ESM,historical,r1i1p1f1
1854,288.5979679600822,287.40233554242695,IITM-ESM,historical,r1i1p1f1
1855,288.41392044719686,287.2362269268947,IITM-ESM,historical,r1i1p1f1
1856,288.5519036417959,287.36354544801577,IITM-ESM,historical,r1i1p1f1
1857,288.3541607020664,287.1452128141655,IITM-ESM,historical,r1i1p1f1
1858,288.4637791992443,287.28176969100974,IITM-ESM,historical,r1i1p1f1
1859,288.42504256510614,287.193659544578,IITM-ESM,historical,r1i1p1f1
1860,288.33215180016305,287.12074559511103,IITM-ESM,historical,r1i1p1f1
1861,288.3236568591945,287.1268359175966,IITM-ESM,historical,r1i1p1f1
1862,288.380221211029,287.16896610904354,IITM-ESM,historical,r1i1p1f1
1863,288.4193368590875,287.2218544301683,IITM-ESM,historical,r1i1p1f1
1864,288.265539132889,287.07241067309127,IITM-ESM,historical,r1i1p1f1
1865,288.3661441355385,287.1891421747023,IITM-ESM,historical,r1i1p1f1
1866,288.4453007804258,287.27420462687877,IITM-ESM,historical,r1i1p1f1
1867,288.3571538456731,287.15614371747256,IITM-ESM,historical,r1i1p1f1
1868,288.4022279507152,287.2197788946155,IITM-ESM,historical,r1i1p1f1
1869,288.5131454846282,287.34055589528185,IITM-ESM,historical,r1i1p1f1
1870,288.42742739240134,287.29102211410753,IITM-ESM,historical,r1i1p1f1
1871,288.62801710247743,287.4869669113496,IITM-ESM,historical,r1i1p1f1
1872,288.35710334884914,287.20168558501285,IITM-ESM,historical,r1i1p1f1
1873,288.2516809408854,287.08370448638055,IITM-ESM,historical,r1i1p1f1
1874,288.2354858067419,287.0651574795192,IITM-ESM,historical,r1i1p1f1
1875,288.4969937474543,287.3349075595632,IITM-ESM,historical,r1i1p1f1
1876,288.29632262479225,287.09716916458046,IITM-ESM,historical,r1i1p1f1
1877,288.47318556582985,287.26288744043904,IITM-ESM,historical,r1i1p1f1
1878,288.31075711402434,287.1316889322467,IITM-ESM,historical,r1i1p1f1
1879,288.4088186132138,287.22305830895743,IITM-ESM,historical,r1i1p1f1
1880,288.4099492846938,287.18256032098645,IITM-ESM,historical,r1i1p1f1
1881,288.3644969806295,287.1711897065821,IITM-ESM,historical,r1i1p1f1
1882,288.3812645395806,287.17578762941287,IITM-ESM,historical,r1i1p1f1
1883,288.3021188767002,287.09868665871454,IITM-ESM,historical,r1i1p1f1
1884,288.2102882264803,286.992907067906,IITM-ESM,historical,r1i1p1f1
1885,288.34201957519474,287.13061565744533,IITM-ESM,historical,r1i1p1f1
1886,288.2545353779386,287.0560012178234,IITM-ESM,historical,r1i1p1f1
1887,288.37386254903316,287.21439731153305,IITM-ESM,historical,r1i1p1f1
1888,288.5898958398533,287.4005619979056,IITM-ESM,historical,r1i1p1f1
1889,288.4981709963155,287.3466815701281,IITM-ESM,historical,r1i1p1f1
1890,288.5585826754065,287.4100302398862,IITM-ESM,historical,r1i1p1f1
1891,288.429566852002,287.25446106998845,IITM-ESM,historical,r1i1p1f1
1892,288.5715237054806,287.4110480343312,IITM-ESM,historical,r1i1p1f1
1893,288.5461113104618,287.37038177937677,IITM-ESM,historical,r1i1p1f1
1894,288.6627791609081,287.5040610944181,IITM-ESM,historical,r1i1p1f1
1895,288.49281254637935,287.3002904045956,IITM-ESM,historical,r1i1p1f1
1896,288.464291483035,287.25929403969707,IITM-ESM,historical,r1i1p1f1
1897,288.465943860837,287.23907224496224,IITM-ESM,historical,r1i1p1f1
1898,288.64736187257006,287.4501203833034,IITM-ESM,historical,r1i1p1f1
1899,288.64353276171346,287.44305444296924,IITM-ESM,historical,r1i1p1f1
1900,288.6221764944405,287.4260263443705,IITM-ESM,historical,r1i1p1f1
1901,288.51493937585997,287.33441780919014,IITM-ESM,historical,r1i1p1f1
1902,288.64782959723783,287.44177920856595,IITM-ESM,historical,r1i1p1f1
1903,288.4206717901027,287.2152114929706,IITM-ESM,historical,r1i1p1f1
1904,288.35744162079624,287.15081005210084,IITM-ESM,historical,r1i1p1f1
1905,288.51177719093727,287.33387826852197,IITM-ESM,historical,r1i1p1f1
1906,288.48047524191446,287.3164335000598,IITM-ESM,historical,r1i1p1f1
1907,288.528137201146,287.3305315621629,IITM-ESM,historical,r1i1p1f1
1908,288.6416506961718,287.4470459191069,IITM-ESM,historical,r1i1p1f1
1909,288.6384731267686,287.4317703872503,IITM-ESM,historical,r1i1p1f1
1910,288.67943842959073,287.4722880130239,IITM-ESM,historical,r1i1p1f1
1911,288.4969636079773,287.34158416159346,IITM-ESM,historical,r1i1p1f1
1912,288.465700798536,287.27314101700404,IITM-ESM,historical,r1i1p1f1
1913,288.4548521902443,287.264688791161,IITM-ESM,historical,r1i1p1f1
1914,288.4028263147035,287.2125349793228,IITM-ESM,historical,r1i1p1f1
1915,288.49863459834495,287.30907629756723,IITM-ESM,historical,r1i1p1f1
1916,288.56420077526144,287.4020732387662,IITM-ESM,historical,r1i1p1f1
1917,288.610602470429,287.43212968164585,IITM-ESM,historical,r1i1p1f1
1918,288.71393719040645,287.48218962257,IITM-ESM,historical,r1i1p1f1
1919,288.7376969787033,287.540417923656,IITM-ESM,historical,r1i1p1f1
1920,288.81657949739645,287.5910246163142,IITM-ESM,historical,r1i1p1f1
1921,288.48479006214865,287.31308594669207,IITM-ESM,historical,r1i1p1f1
1922,288.5637822425247,287.3743852288666,IITM-ESM,historical,r1i1p1f1
