year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
1850,287.9298482765718,286.8409400328863,MRI-ESM2-0,historical,r2i1p1f1
1851,287.98777841353217,286.92595181410985,MRI-ESM2-0,historical,r2i1p1f1
1852,288.21740512676183,287.090487501962,MRI-ESM2-0,historical,r2i1p1f1
1853,287.98301665257605,286.85098369371957,MRI-ESM2-0,historical,r2i1p1f1
1854,287.9599748861128,286.84209371705725,MRI-ESM2-0,historical,r2i1p1f1
1855,287.96834316729195,286.853772629398,MRI-ESM2-0,historical,r2i1p1f1
1856,288.01514942697565,286.92884623859686,MRI-ESM2-0,historical,r2i1p1f1
1857,287.93750668974786,286.77403889864854,MRI-ESM2-0,historical,r2i1p1f1
1858,287.9815145887121,286.8530561153598,MRI-ESM2-0,historical,r2i1p1f1
1859,287.96424245932496,286.81360166328716,MRI-ESM2-0,historical,r2i1p1f1
1860,287.9734815820147,286.8479709723717,MRI-ESM2-0,historical,r2i1p1f1
1861,288.109801234582,286.9566389294867,MRI-ESM2-0,historical,r2i1p1f1
1862,288.1084782916902,286.97607726304363,MRI-ESM2-0,historical,r2i1p1f1
1863,287.9368090063864,286.811573981656,MRI-ESM2-0,historical,r2i1p1f1
1864,287.95861931197004,286.8465172784949,MRI-ESM2-0,historical,r2i1p1f1
1865,287.9809128487997,286.88490259482,MRI-ESM2-0,historical,r2i1p1f1
1866,288.0527763502553,286.9781478071394,MRI-ESM2-0,historical,r2i1p1f1
1867,287.9118970229918,286.85212810661096,MRI-ESM2-0,historical,r2i1p1f1
1868,287.9213289552949,286.84875148116964,MRI-ESM2-0,historical,r2i1p1f1
1869,287.9430594762804,286.85085598946125,MRI-ESM2-0,historical,r2i1p1f1
1870,287.9781036761126,286.86616927069036,MRI-ESM2-0,historical,r2i1p1f1
1871,288.16390126048447,287.04824497124315,MRI-ESM2-0,historical,r2i1p1f1
1872,288.0009911037297,286.8648441432463,MRI-ESM2-0,historical,r2i1p1f1
1873,288.1859253522833,287.0638711455139,MRI-ESM2-0,historical,r2i1p1f1
1874,288.17496990975,287.09100822294846,MRI-ESM2-0,historical,r2i1p1f1
1875,288.22448578646856,287.0975989842274,MRI-ESM2-0,historical,r2i1p1f1
1876,288.3523046268171,287.2315127747993,MRI-ESM2-0,historical,r2i1p1f1
1877,288.1922092077703,287.10018261892327,MRI-ESM2-0,historical,r2i1p1f1
1878,288.0315022975934,286.92046753007236,MRI-ESM2-0,historical,r2i1p1f1
1879,288.03275255382897,286.9066169211091,MRI-ESM2-0,historical,r2i1p1f1
