year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,289.385483505535,288.25004773782024,NorESM2-LM,ssp245,r3i1p1f1
2016,289.35235957227394,288.23246201829926,NorESM2-LM,ssp245,r3i1p1f1
2017,289.214136763989,288.1056475049374,NorESM2-LM,ssp245,r3i1p1f1
2018,289.30190523878485,288.2007639508605,NorESM2-LM,ssp245,r3i1p1f1
2019,289.5424545572876,288.41527328886497,NorESM2-LM,ssp245,r3i1p1f1
2020,289.7243474809695,288.604779411024,NorESM2-LM,ssp245,r3i1p1f1
2021,289.46269273690166,288.33767105686496,NorESM2-LM,ssp245,r3i1p1f1
2022,289.3907005049484,288.2674422074022,NorESM2-LM,ssp245,r3i1p1f1
2023,289.5129840999993,288.37288903082305,NorESM2-LM,ssp245,r3i1p1f1
2024,289.69735251957087,288.58515830836956,NorESM2-LM,ssp245,r3i1p1f1
2025,289.8880266275157,288.78961804683576,NorESM2-LM,ssp245,r3i1p1f1
2026,289.8907256379696,288.8053164921381,NorESM2-LM,ssp245,r3i1p1f1
2027,289.7768078009694,288.68178861628945,NorESM2-LM,ssp245,r3i1p1f1
2028,289.82699186978465,288.71834122848514,NorESM2-LM,ssp245,r3i1p1f1
2029,289.64478099271935,288.54582675361723,NorESM2-LM,ssp245,r3i1p1f1
2030,289.425102723705,288.3043359011829,NorESM2-LM,ssp245,r3i1p1f1
2031,289.4538531018283,288.3128501273885,NorESM2-LM,ssp245,r3i1p1f1
2032,289.61878107062006,288.50479827178776,NorESM2-LM,ssp245,r3i1p1f1
2033,289.81373178711226,288.6909697167259,NorESM2-LM,ssp245,r3i1p1f1
2034,289.99917459286223,288.88260068475455,NorESM2-LM,ssp245,r3i1p1f1
2035,290.03529438297426,288.911880134189,NorESM2-LM,ssp245,r3i1p1f1
2036,289.8293281437068,288.725462408801,NorESM2-LM,ssp245,r3i1p1f1
2037,289.97129783546745,288.8749938733147,NorESM2-LM,ssp245,r3i1p1f1
