year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
1850,288.2844244282847,287.15524156957423,CMCC-ESM2,historical,r1i1p1f1
1851,288.3697795603045,287.25872108597025,CMCC-ESM2,historical,r1i1p1f1
1852,288.268252779772,287.15710900778043,CMCC-ESM2,historical,r1i1p1f1
1853,288.24248159111085,287.1371884640732,CMCC-ESM2,historical,r1i1p1f1
1854,288.24322133076,287.1575792566835,CMCC-ESM2,historical,r1i1p1f1
1855,288.3814020495747,287.3015749820424,CMCC-ESM2,historical,r1i1p1f1
1856,288.44555609936924,287.360130679039,CMCC-ESM2,historical,r1i1p1f1
1857,288.36119101893985,287.24950686904094,CMCC-ESM2,historical,r1i1p1f1
1858,288.3570994562754,287.24447564489617,CMCC-ESM2,historical,r1i1p1f1
1859,288.4349368599153,287.3309303445631,CMCC-ESM2,historical,r1i1p1f1
1860,288.3816265662671,287.26589659188716,CMCC-ESM2,historical,r1i1p1f1
1861,288.32858179984765,287.2481180168191,CMCC-ESM2,historical,r1i1p1f1
1862,288.29855407549917,287.2170901951153,CMCC-ESM2,historical,r1i1p1f1
1863,288.31007198538265,287.25180410270724,CMCC-ESM2,historical,r1i1p1f1
1864,288.27555245901766,287.1805689439981,CMCC-ESM2,historical,r1i1p1f1
1865,288.31191754648614,287.22100889774606,CMCC-ESM2,historical,r1i1p1f1
1866,288.48836194072504,287.3699603172719,CMCC-ESM2,historical,r1i1p1f1
1867,288.5162864469272,287.43870922598853,CMCC-ESM2,historical,r1i1p1f1
1868,288.4871671582395,287.40824663534636,CMCC-ESM2,historical,r1i1p1f1
1869,288.1607148464826,287.0874048700663,CMCC-ESM2,historical,r1i1p1f1
1870,288.03714598935665,286.939109471868,CMCC-ESM2,historical,r1i1p1f1
1871,288.3132783326074,287.2237534719226,CMCC-ESM2,historical,r1i1p1f1
1872,288.3533924728781,287.26562829086396,CMCC-ESM2,historical,r1i1p1f1
1873,288.39838848670007,287.3050982192769,CMCC-ESM2,historical,r1i1p1f1
1874,288.3481818263028,287.2579248133857,CMCC-ESM2,historical,r1i1p1f1
1875,288.1698086405487,287.0532489839372,CMCC-ESM2,historical,r1i1p1f1
1876,288.22141030262907,287.09834653010466,CMCC-ESM2,historical,r1i1p1f1
1877,288.3169186486421,287.2100880743594,CMCC-ESM2,historical,r1i1p1f1
1878,288.2952900754953,287.1838933843263,CMCC-ESM2,historical,r1i1p1f1
1879,288.16779308086376,287.0453864469958,CMCC-ESM2,historical,r1i1p1f1
1880,288.04061611373777,286.8874168748894,CMCC-ESM2,historical,r1i1p1f1
1881,288.10609180063227,286.98907668170125,CMCC-ESM2,historical,r1i1p1f1
1882,288.26103595976946,287.0963642587949,CMCC-ESM2,historical,r1i1p1f1
1883,288.21649555666335,287.10111893140356,CMCC-ESM2,historical,r1i1p1f1
1884,287.7034130980449,286.5742066954359,CMCC-ESM2,historical,r1i1p1f1
1885,287.71241583528507,286.5792893884897,CMCC-ESM2,historical,r1i1p1f1
1886,287.9188558373591,286.7817913073847,CMCC-ESM2,historical,r1i1p1f1
1887,288.0600176255555,286.92143286235194,CMCC-ESM2,historical,r1i1p1f1
1888,288.1629303274042,287.03685911384605,CMCC-ESM2,historical,r1i1p1f1
1889,288.09214021238586,286.97591830901956,CMCC-ESM2,historical,r1i1p1f1
1890,287.94077209496777,286.79716123883276,CMCC-ESM2,historical,r1i1p1f1
1891,288.0304475219988,286.8864109039464,CMCC-ESM2,historical,r1i1p1f1
1892,288.1030219847055,286.93903635300626,CMCC-ESM2,historical,r1i1p1f1
1893,287.90053261277563,286.74778536524195,CMCC-ESM2,historical,r1i1p1f1
1894,287.92347434414415,286.7517654439433,CMCC-ESM2,historical,r1i1p1f1
1895,287.94650922907,286.8113315538513,CMCC-ESM2,historical,r1i1p1f1
1896,288.15650703776856,287.006797265616,CMCC-ESM2,historical,r1i1p1f1
1897,288.31931853057165,287.18744563868705,CMCC-ESM2,historical,r1i1p1f1
1898,288.23476577396235,287.11650860289717,CMCC-ESM2,historical,r1i1p1f1
1899,288.10267723821806,287.0150182698759,CMCC-ESM2,historical,r1i1p1f1
1900,288.0369990112868,286.92882793892574,CMCC-ESM2,historical,r1i1p1f1
1901,288.16762366548323,287.0576141193144,CMCC-ESM2,historical,r1i1p1f1
1902,288.26421360434506,287.154776844798,CMCC-ESM2,historical,r1i1p1f1
1903,288.0055172957422,286.88890963732956,CMCC-ESM2,historical,r1i1p1f1
1904,288.0148688555267,286.90525616497115,CMCC-ESM2,historical,r1i1p1f1
1905,288.1029480214481,287.004584392863,CMCC-ESM2,historical,r1i1p1f1
1906,288.2351074989194,287.1655202974317,CMCC-ESM2,historical,r1i1p1f1
1907,288.25166096087565,287.2048708351032,CMCC-ESM2,historical,r1i1p1f1
1908,288.2097405882735,287.11460947288174,CMCC-ESM2,historical,r1i1p1f1
1909,288.2422476331486,287.1218327779462,CMCC-ESM2,historical,r1i1p1f1
1910,288.20583235474425,287.0837831869995,CMCC-ESM2,historical,r1i1p1f1
