year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,288.34793994982607,287.2107084607472,CNRM-CM6-1,ssp370,r6i1p1f2
2016,288.31743902928736,287.163532295885,CNRM-CM6-1,ssp370,r6i1p1f2
2017,288.3450709788492,287.1191416684704,CNRM-CM6-1,ssp370,r6i1p1f2
2018,288.4330473011958,287.2549598814739,CNRM-CM6-1,ssp370,r6i1p1f2
2019,288.4530199016119,287.29616110818193,CNRM-CM6-1,ssp370,r6i1p1f2
2020,288.4075949173352,287.23309073847844,CNRM-CM6-1,ssp370,r6i1p1f2
2021,288.50322655891085,287.329626102931,CNRM-CM6-1,ssp370,r6i1p1f2
2022,288.35942527109904,287.1887761812335,CNRM-CM6-1,ssp370,r6i1p1f2
2023,288.48959767786715,287.34368103676695,CNRM-CM6-1,ssp370,r6i1p1f2
2024,288.60964343540553,287.4256568433162,CNRM-CM6-1,ssp370,r6i1p1f2
2025,288.87230693634535,287.69824705061086,CNRM-CM6-1,ssp370,r6i1p1f2
2026,288.5144497122014,287.37850010096736,CNRM-CM6-1,ssp370,r6i1p1f2
2027,288.66036506067525,287.4998218680597,CNRM-CM6-1,ssp370,r6i1p1f2
2028,288.69987430798494,287.54717591793417,CNRM-CM6-1,ssp370,r6i1p1f2
2029,288.5772108906861,287.3574284339598,CNRM-CM6-1,ssp370,r6i1p1f2
2030,288.643263337175,287.452169729603,CNRM-CM6-1,ssp370,r6i1p1f2
2031,288.69589512480957,287.5083866703039,CNRM-CM6-1,ssp370,r6i1p1f2
2032,288.80808193349606,287.6161445243785,CNRM-CM6-1,ssp370,r6i1p1f2
2033,288.8122192826278,287.6768307526896,CNRM-CM6-1,ssp370,r6i1p1f2
2034,289.0014778712249,287.85028679630216,CNRM-CM6-1,ssp370,r6i1p1f2
2035,288.6751630991077,287.5566332163618,CNRM-CM6-1,ssp370,r6i1p1f2
2036,288.67234630131037,287.53673695707846,CNRM-CM6-1,ssp370,r6i1p1f2
2037,288.9395440552683,287.784085641154,CNRM-CM6-1,ssp370,r6i1p1f2
2038,289.05435435142476,287.8990654398883,CNRM-CM6-1,ssp370,r6i1p1f2
2039,289.175376604516,287.9763353456501,CNRM-CM6-1,ssp370,r6i1p1f2
2040,288.9865386383611,287.7991709479454,CNRM-CM6-1,ssp370,r6i1p1f2
2041,288.97606176137947,287.8195727084573,CNRM-CM6-1,ssp370,r6i1p1f2
2042,289.1262619464422,287.9504353342087,CNRM-CM6-1,ssp370,r6i1p1f2
