year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,288.83878731751753,287.7129639308783,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2016,288.7834993951167,287.6404124799442,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2017,288.830833050506,287.7146168004695,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2018,288.8022275653353,287.64297644101924,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2019,289.0440483733724,287.8932172329536,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2020,289.0927035106578,287.971550925689,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2021,289.08192947023866,287.94372024631656,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2022,289.02612783981135,287.87903846030474,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2023,288.88176613206105,287.7523478452528,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2024,288.9891792913862,287.82629168370806,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2025,289.0755699295187,287.9235208415087,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2026,289.1867121977649,288.0351071354758,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2027,289.048595034303,287.9010247067527,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2028,289.0915864980631,287.95713361610586,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2029,289.23529386250834,288.1052829712366,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2030,289.3941296843627,288.27159073936997,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2031,289.44927544275754,288.32752575716256,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2032,289.2129992405967,288.0578520287924,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2033,288.95912307414835,287.80571550520375,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2034,288.96439470038985,287.82238174068914,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2035,289.23284187585944,288.09146539527677,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2036,289.40776010161665,288.26647093665485,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2037,289.2205589525093,288.08121453836156,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2038,289.282403349159,288.14941980681226,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2039,289.1902389824027,288.0572426256897,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2040,289.13641973066,288.0182805609455,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2041,289.37970381039406,288.28136747848146,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2042,289.46693096590866,288.3521447680383,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2043,289.26209078722525,288.139881075263,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2044,289.34067671443574,288.22606339572474,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2045,289.3279151918879,288.2552310185559,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2046,289.30116066073197,288.20944466695806,MPI-ESM1-2-LR,ssp126,r1i1p1f1
2047,289.3960435386152,288.26930565913136,MPI-ESM1-2-LR,ssp126,r1i1p1f1
