year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,289.1252093378529,288.08483069651504,CMCC-ESM2,ssp245,r1i1p1f1
2016,289.22921318661906,288.21210641850035,CMCC-ESM2,ssp245,r1i1p1f1
2017,289.36730071755386,288.34525272319274,CMCC-ESM2,ssp245,r1i1p1f1
2018,289.358402692937,288.35479976631467,CMCC-ESM2,ssp245,r1i1p1f1
2019,289.10788579406466,288.0705472685761,CMCC-ESM2,ssp245,r1i1p1f1
2020,289.0056009898639,287.9196629991649,CMCC-ESM2,ssp245,r1i1p1f1
2021,289.2226637337647,288.14688997992585,CMCC-ESM2,ssp245,r1i1p1f1
2022,289.45195023302983,288.43078972502246,CMCC-ESM2,ssp245,r1i1p1f1
2023,289.3945023582587,288.3784622152967,CMCC-ESM2,ssp245,r1i1p1f1
2024,289.27032897808635,288.2689163098825,CMCC-ESM2,ssp245,r1i1p1f1
2025,289.3960656129911,288.39106884559243,CMCC-ESM2,ssp245,r1i1p1f1
2026,289.5821828533541,288.57681761343736,CMCC-ESM2,ssp245,r1i1p1f1
2027,289.59060241017806,288.5933762250209,CMCC-ESM2,ssp245,r1i1p1f1
2028,289.321190478822,288.30884210877815,CMCC-ESM2,ssp245,r1i1p1f1
2029,289.43865559504155,288.4379705901164,CMCC-ESM2,ssp245,r1i1p1f1
2030,289.45606272447674,288.41125718352106,CMCC-ESM2,ssp245,r1i1p1f1
2031,289.87724636405983,288.8703054581781,CMCC-ESM2,ssp245,r1i1p1f1
2032,289.92679360957334,288.9267552012456,CMCC-ESM2,ssp245,r1i1p1f1
2033,289.6221427562894,288.64195552654365,CMCC-ESM2,ssp245,r1i1p1f1
2034,289.5634178887843,288.57558490027964,CMCC-ESM2,ssp245,r1i1p1f1
2035,289.6351992130323,288.64317290882803,CMCC-ESM2,ssp245,r1i1p1f1
2036,289.89053530635056,288.9051244547346,CMCC-ESM2,ssp245,r1i1p1f1
2037,290.007355955144,289.04880938446047,CMCC-ESM2,ssp245,r1i1p1f1
2038,289.8611894398826,288.9100264335152,CMCC-ESM2,ssp245,r1i1p1f1
2039,289.9086646855412,288.9764630917743,CMCC-ESM2,ssp245,r1i1p1f1
2040,290.0534887204912,289.09796377276797,CMCC-ESM2,ssp245,r1i1p1f1
2041,290.31553029116316,289.3416209281699,CMCC-ESM2,ssp245,r1i1p1f1
2042,290.29632359414927,289.3330605016945,CMCC-ESM2,ssp245,r1i1p1f1
2043,290.0176623815729,289.0858596752678,CMCC-ESM2,ssp245,r1i1p1f1
2044,290.1158621506826,289.1923138218054,CMCC-ESM2,ssp245,r1i1p1f1
2045,290.1981346855815,289.25699233951224,CMCC-ESM2,ssp245,r1i1p1f1
2046,290.2724593569503,289.34855059825753,CMCC-ESM2,ssp245,r1i1p1f1
2047,290.447073073343,289.5472581266286,CMCC-ESM2,ssp245,r1i1p1f1
2048,290.56757827870064,289.64379292471517,CMCC-ESM2,ssp245,r1i1p1f1
2049,290.43233792405874,289.5135602554376,CMCC-ESM2,ssp245,r1i1p1f1
2050,290.19555992960176,289.2717691264213,CMCC-ESM2,ssp245,r1i1p1f1
2051,290.3384030283796,289.4592103899011,CMCC-ESM2,ssp245,r1i1p1f1
2052,290.5407088565515,289.6497822961899,CMCC-ESM2,ssp245,r1i1p1f1
2053,290.7456876616271,289.8638816627215,CMCC-ESM2,ssp245,r1i1p1f1
2054,290.7834507077535,289.9082112834387,CMCC-ESM2,ssp245,r1i1p1f1
2055,290.5531155813314,289.64722189754303,CMCC-ESM2,ssp245,r1i1p1f1
2056,290.55700052590134,289.6673505960108,CMCC-ESM2,ssp245,r1i1p1f1
2057,290.7342216251264,289.8732466404371,CMCC-ESM2,ssp245,r1i1p1f1
2058,290.9932563185717,290.1265148437304,CMCC-ESM2,ssp245,r1i1p1f1
2059,290.919512808695,290.085061431944,CMCC-ESM2,ssp245,r1i1p1f1
2060,290.71505337321526,289.83621714551094,CMCC-ESM2,ssp245,r1i1p1f1
2061,290.70657374824606,289.84821789903754,CMCC-ESM2,ssp245,r1i1p1f1
2062,290.8852748337378,290.03526486761876,CMCC-ESM2,ssp245,r1i1p1f1
2063,291.0251285553395,290.1891359882232,CMCC-ESM2,ssp245,r1i1p1f1
2064,290.8698584413072,290.0424038067865,CMCC-ESM2,ssp245,r1i1p1f1
