year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
1850,287.01053,285.902,IPSL-CM6A-LR,historical,r6i1p1f1
1851,287.08957,285.99356,IPSL-CM6A-LR,historical,r6i1p1f1
1852,287.13528,285.98056,IPSL-CM6A-LR,historical,r6i1p1f1
1853,287.0669,285.9409,IPSL-CM6A-LR,historical,r6i1p1f1
1854,287.0048,285.88272,IPSL-CM6A-LR,historical,r6i1p1f1
1855,286.97144,285.8885,IPSL-CM6A-LR,historical,r6i1p1f1
1856,287.0368,285.93698,IPSL-CM6A-LR,historical,r6i1p1f1
1857,287.1339,286.03433,IPSL-CM6A-LR,historical,r6i1p1f1
1858,287.1667,286.08755,IPSL-CM6A-LR,historical,r6i1p1f1
1859,287.18213,286.0567,IPSL-CM6A-LR,historical,r6i1p1f1
1860,287.10452,286.00296,IPSL-CM6A-LR,historical,r6i1p1f1
1861,287.07718,285.98172,IPSL-CM6A-LR,historical,r6i1p1f1
1862,287.0506,285.98334,IPSL-CM6A-LR,historical,r6i1p1f1
1863,286.91086,285.80096,IPSL-CM6A-LR,historical,r6i1p1f1
1864,287.1629,286.0104,IPSL-CM6A-LR,historical,r6i1p1f1
1865,287.29153,286.21866,IPSL-CM6A-LR,historical,r6i1p1f1
1866,287.13083,286.05475,IPSL-CM6A-LR,historical,r6i1p1f1
1867,287.2022,286.1425,IPSL-CM6A-LR,historical,r6i1p1f1
1868,287.2475,286.15,IPSL-CM6A-LR,historical,r6i1p1f1
1869,287.11987,286.04196,IPSL-CM6A-LR,historical,r6i1p1f1
1870,287.28192,286.2042,IPSL-CM6A-LR,historical,r6i1p1f1
1871,287.32092,286.24118,IPSL-CM6A-LR,historical,r6i1p1f1
1872,287.2864,286.1629,IPSL-CM6A-LR,historical,r6i1p1f1
1873,287.1091,285.99908,IPSL-CM6A-LR,historical,r6i1p1f1
1874,287.20685,286.12747,IPSL-CM6A-LR,historical,r6i1p1f1
1875,287.3573,286.3162,IPSL-CM6A-LR,historical,r6i1p1f1
1876,287.41257,286.3668,IPSL-CM6A-LR,historical,r6i1p1f1
1877,287.3416,286.31342,IPSL-CM6A-LR,historical,r6i1p1f1
1878,287.1435,286.11212,IPSL-CM6A-LR,historical,r6i1p1f1
1879,287.24744,286.23703,IPSL-CM6A-LR,historical,r6i1p1f1
1880,287.1363,286.0857,IPSL-CM6A-LR,historical,r6i1p1f1
1881,287.1477,286.07047,IPSL-CM6A-LR,historical,r6i1p1f1
1882,286.98022,285.90466,IPSL-CM6A-LR,historical,r6i1p1f1
1883,287.09073,285.9797,IPSL-CM6A-LR,historical,r6i1p1f1
1884,286.88162,285.76706,IPSL-CM6A-LR,historical,r6i1p1f1
1885,286.84848,285.7124,IPSL-CM6A-LR,historical,r6i1p1f1
1886,286.93283,285.79138,IPSL-CM6A-LR,historical,r6i1p1f1
1887,287.08105,285.96063,IPSL-CM6A-LR,historical,r6i1p1f1
1888,287.33774,286.22452,IPSL-CM6A-LR,historical,r6i1p1f1
1889,287.17545,286.05356,IPSL-CM6A-LR,historical,r6i1p1f1
1890,287.0053,285.89294,IPSL-CM6A-LR,historical,r6i1p1f1
1891,286.91418,285.77213,IPSL-CM6A-LR,historical,r6i1p1f1
1892,287.04987,285.90436,IPSL-CM6A-LR,historical,r6i1p1f1
1893,287.2277,286.13425,IPSL-CM6A-LR,historical,r6i1p1f1
1894,287.51947,286.40298,IPSL-CM6A-LR,historical,r6i1p1f1
1895,287.3563,286.2711,IPSL-CM6A-LR,historical,r6i1p1f1
1896,287.3163,286.1999,IPSL-CM6A-LR,historical,r6i1p1f1
1897,287.37567,286.26834,IPSL-CM6A-LR,historical,r6i1p1f1
1898,287.16446,286.0733,IPSL-CM6A-LR,historical,r6i1p1f1
1899,287.1617,286.09778,IPSL-CM6A-LR,historical,r6i1p1f1
1900,287.20132,286.11954,IPSL-CM6A-LR,historical,r6i1p1f1
1901,287.35034,286.3061,IPSL-CM6A-LR,historical,r6i1p1f1
1902,287.359,286.2875,IPSL-CM6A-LR,historical,r6i1p1f1
1903,287.11212,285.99594,IPSL-CM6A-LR,historical,r6i1p1f1
1904,287.00946,285.9398,IPSL-CM6A-LR,historical,r6i1p1f1
1905,287.15515,286.07828,IPSL-CM6A-LR,historical,r6i1p1f1
1906,287.17554,286.09958,IPSL-CM6A-LR,historical,r6i1p1f1
1907,287.2368,286.17126,IPSL-CM6A-LR,historical,r6i1p1f1
