year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,288.9646899776938,287.9357232076903,MRI-ESM2-0,ssp370,r4i1p1f1
2016,288.97902709831186,287.93394737815885,MRI-ESM2-0,ssp370,r4i1p1f1
2017,288.906714146728,287.8544620166753,MRI-ESM2-0,ssp370,r4i1p1f1
2018,288.9764181231514,287.93153577051027,MRI-ESM2-0,ssp370,r4i1p1f1
2019,289.03053211037,288.00430396633385,MRI-ESM2-0,ssp370,r4i1p1f1
2020,288.97805548781145,287.9412110747542,MRI-ESM2-0,ssp370,r4i1p1f1
2021,288.9486093688386,287.9236377302082,MRI-ESM2-0,ssp370,r4i1p1f1
2022,289.1369543397598,288.14359122442636,MRI-ESM2-0,ssp370,r4i1p1f1
2023,289.16504691998824,288.13759623170796,MRI-ESM2-0,ssp370,r4i1p1f1
2024,289.21389135748274,288.19459484629857,MRI-ESM2-0,ssp370,r4i1p1f1
2025,289.2447800317965,288.23055577844775,MRI-ESM2-0,ssp370,r4i1p1f1
2026,289.2542797362456,288.3002641532176,MRI-ESM2-0,ssp370,r4i1p1f1
2027,289.2293021279662,288.27268669656996,MRI-ESM2-0,ssp370,r4i1p1f1
2028,289.2810206136785,288.30731386359605,MRI-ESM2-0,ssp370,r4i1p1f1
2029,289.2402872950433,288.2717560310962,MRI-ESM2-0,ssp370,r4i1p1f1
2030,289.33619181075244,288.3745859650295,MRI-ESM2-0,ssp370,r4i1p1f1
2031,289.4936358613697,288.5021529001833,MRI-ESM2-0,ssp370,r4i1p1f1
2032,289.46497237491366,288.528031845041,MRI-ESM2-0,ssp370,r4i1p1f1
2033,289.5007520591632,288.572160412109,MRI-ESM2-0,ssp370,r4i1p1f1
2034,289.6777107281063,288.738780360479,MRI-ESM2-0,ssp370,r4i1p1f1
2035,289.6612631580751,288.70604444561485,MRI-ESM2-0,ssp370,r4i1p1f1
2036,289.65236342668425,288.7069498366962,MRI-ESM2-0,ssp370,r4i1p1f1
